category,city,food_mean,food_num,food_q1,food_q2,food_q3,food_var,money,postcode,rate,rate_num,uuid
Breakfast and Brunch,taipei,8432.692307692309,52,7500.0,8000.0,9000.0,2272.3861699379895,$,106,4.8,500,983c20be-f550-4171-bb22-41246fd6a25a
Breakfast and Brunch,taipei,7508.571428571428,105,5000.0,6000.0,8500.0,3731.209794505295,$,106,4.7,238,84ca02ea-1c96-4d39-a239-7efb8d9e3b02
珍珠奶茶,taipei,4630.263157894737,76,4000.0,4950.0,5500.0,1304.548695591305,$,110,4.8,222,d1ee1872-14dc-4f34-81cf-4df73e13e727
珍珠奶茶,taipei,7532.0,50,7000.0,8000.0,9000.0,1730.3687468282592,$,106,4.9,162,97f9325e-e6d5-4e8d-89d5-f1613ad7306a
咖啡館,taipei,11911.764705882353,17,9000.0,12000.0,14000.0,4236.519430595492,$,110,4.8,117,59badd27-f680-4562-9ec1-dfc7388bc050
台灣美食,taipei,8413.793103448275,29,6500.0,8000.0,10000.0,2363.767322981223,$,105,4.7,349,99a2b9d7-d8a2-4ba2-8979-e7b572f82716
珍珠奶茶,taipei,7532.0,50,7000.0,8000.0,9000.0,1730.3687468282592,$,104,4.8,241,c67c8cbe-cba8-4d26-8168-af2e8ddab2ec
咖啡館,taipei,15264.150943396226,53,11000.0,12000.0,22900.0,7462.942268165473,$,114,4.8,150,f1b8d67e-0d21-42d0-a484-276fc6eeadad
Breakfast and Brunch,taipei,15800.0,35,13000.0,16000.0,18000.0,4540.610405787184,$,104,4.8,17,60e77c3b-d515-4cdb-ad9f-c6a55fcf83b6
台灣美食,taipei,20428.571428571428,70,12000.0,16000.0,28000.0,9345.084924434768,$$,114,4.6,54,d95220ef-2c2d-47f0-ad26-528f035c55b9
珍珠奶茶,taipei,5369.736842105263,76,4500.0,5500.0,6000.0,1456.0237614495916,$,106,4.9,500,b3a8a938-3a81-423d-a475-63b3e5178549
Juice and Smoothies,taipei,5137.931034482759,29,4500.0,5000.0,6000.0,936.763979807319,$,106,4.8,500,a1789b34-6067-410f-80fe-4de651c3bdda
Breakfast and Brunch,taipei,7473.214285714285,112,4500.0,7500.0,9000.0,3726.01812890635,$,104,4.8,500,4c70663d-5037-4f04-b6a4-71ad2dba4d6c
Juice and Smoothies,taipei,5424.242424242424,33,4000.0,6000.0,6000.0,1393.2804766754728,$,106,4.7,500,f08e1463-7232-4b2c-9377-049488d9b1c1
Breakfast and Brunch,taipei,5295.454545454545,66,3500.0,4500.0,6000.0,3013.8283224206375,$,104,4.7,500,a7eec240-b6d9-41c1-9d05-3da08a0e0096
Juice and Smoothies,taipei,5137.931034482759,29,4500.0,5000.0,6000.0,936.763979807319,$,106,4.8,500,fb450b39-dffc-46ee-aa13-c6ecae9434f1
珍珠奶茶,taipei,6936.8421052631575,38,5000.0,6250.0,8750.0,3878.7831144256393,$,104,4.8,500,2f7ec2e0-ef98-4fff-bcc2-cebde663cece
Breakfast and Brunch,taipei,7630.7692307692305,65,4500.0,7000.0,10000.0,3905.8899538211454,$,104,4.8,500,8294d01f-4c16-42c2-acb7-ba2982d55d89
珍珠奶茶,taipei,4882.539682539683,63,4000.0,5000.0,6000.0,1314.695894891417,$,110,4.8,500,c294ec09-fa90-4681-b06a-9d5a17cefb3c
咖啡館,taipei,9800.0,15,8000.0,8000.0,8000.0,6734.983296193094,$,105,4.9,268,110c7ec5-8ba2-450c-b64b-5ca13d9089fa
咖啡館,taipei,4983.1325301204815,83,4000.0,4500.0,6000.0,1165.4482851363819,$,105,4.8,232,f4e237c7-2a59-4a62-922a-55e4dfc99470
健康美食,taipei,11990.47619047619,21,6500.0,12500.0,16500.0,6345.7450882952735,$,106,4.8,331,8e9b4b77-531c-4de3-bbce-5998c7d4287b
Breakfast and Brunch,taipei,7592.156862745098,102,4500.0,6500.0,8500.0,3815.209147365211,$,110,4.7,500,cf6b8171-9215-459d-bffb-2e131968ab19
咖啡館,taipei,10642.857142857143,42,8000.0,9750.0,10000.0,3557.8312586892202,$,105,4.9,411,ece86f3d-a0bd-4176-97ed-5eb161fb5478
Breakfast and Brunch,taipei,8340.833333333334,120,4875.0,7000.0,13000.0,4246.047099623627,$,104,4.7,500,ca268f6b-0ffb-4b08-b149-d62f99d89162
美式美食,taipei,9488.636363636364,44,4500.0,6000.0,11000.0,7736.813294805406,$,106,4.7,235,2a66614d-9a57-47ea-a93a-813baa6405d7
美式美食,taipei,8750.0,20,6000.0,8000.0,12750.0,3713.1522995966648,$,105,4.6,295,9562cc4e-36c6-41ad-9a24-6bf504ab1564
健康美食,taipei,19129.86111111111,144,11000.0,16750.0,24800.0,9851.918029987803,$$,110,4.5,188,ab3fa6a4-4b2c-422e-badd-1cde5a97d7fa
Breakfast and Brunch,taipei,11414.285714285714,42,8125.0,11500.0,13000.0,5437.417604348744,$,104,4.6,117,ed056459-1e2a-4d31-bd94-8ebe948f0756
台灣美食,taipei,9663.04347826087,46,6000.0,8000.0,13500.0,3964.59103081111,$,105,4.8,350,ece17309-de2b-4f27-9223-fdc89d15a42f
咖啡館,taipei,21987.80487804878,41,16000.0,21000.0,25000.0,7840.240013808413,$,106,4.8,108,07f7eea7-c03c-4c1b-9836-9b4dc1bb6d07
地中海美食,taipei,20513.157894736843,76,11375.0,20750.0,29750.0,10346.615796904487,$,106,4.8,443,be74057c-0b89-4440-aad9-5d346f5dbd33
日式料理,taipei,9891.304347826086,46,4925.0,7900.0,14900.0,5403.011482616473,$,105,4.7,158,c8c69423-a2e0-4e3a-9ee1-685e3e18deee
Breakfast and Brunch,taipei,8379.338842975207,121,5000.0,7000.0,13000.0,4249.451444527907,$,100,4.7,403,a5ed2f86-c2f6-490e-a6bf-b6cc08381704
日式料理,taipei,9891.304347826086,46,4925.0,7900.0,14900.0,5403.011482616471,$,104,4.7,221,ce6c2ea9-9936-4d00-afba-839a1ee12aae
Desserts,taipei,16611.11111111111,18,15500.0,17500.0,18750.0,2690.2888917340556,$,110,4.8,59,70b3b6e0-620e-4312-82b9-0e568fd98ede
中式料理,taipei,23789.473684210527,57,12000.0,23000.0,36000.0,17404.110063183718,$,106,4.7,105,0dd3fb8e-6c42-43d6-8fd1-38aea3fa6d18
珍珠奶茶,taipei,11696.20253164557,79,7500.0,9000.0,14750.0,6287.62986956949,$,106,4.8,70,b74c5573-ee53-4749-8d57-d71a8825248f
披薩,taipei,14097.297297297297,37,9000.0,12000.0,19800.0,6541.612599206774,$,110,4.8,28,b6f6fad5-d389-4b5d-b240-014e43f22229
台灣美食,taipei,9119.402985074626,67,4500.0,7000.0,12000.0,5931.2538959229805,$,110,4.5,21,242500be-6a54-4805-bffd-1523c6b956a1
美式美食,taipei,12378.43137254902,51,7900.0,10000.0,16500.0,6407.81733740936,$$,105,4.6,56,b35697e2-d73d-4d70-b44a-a1c142adafc7
Breakfast and Brunch,taipei,24250.0,28,16000.0,22000.0,32000.0,8906.759070664097,$$,106,4.7,72,67ddbe70-8b2b-4aee-8c19-5177729e2aab
咖啡館,taipei,17506.172839506173,81,15000.0,18000.0,20000.0,3322.6623892358602,$$,105,4.8,15,94df87da-4009-42b5-8c3d-e89fa3711d9f
咖啡館,taipei,26660.377358490565,53,14000.0,26000.0,35000.0,15364.678184285445,$$$,106,4.7,31,8f66d631-1786-42e8-978a-7f877348c1f3
法國美食,taipei,26340.47619047619,42,16000.0,20000.0,32000.0,17468.135064464823,$$,106,4.3,15,5824afcc-216b-43e8-9f30-beccafe44636
咖啡館,taipei,14400.0,5,15000.0,15000.0,15000.0,1200.0,$,105,0,0,2c535fba-ee29-4309-867f-52c407de3567
Breakfast and Brunch,taipei,17608.88888888889,45,15000.0,16000.0,21000.0,4366.9883964032915,$,105,4.5,13,c9b1dff8-0b0e-4b64-808b-585aa2e12cc2
咖啡館,taipei,11413.04347826087,23,10000.0,12000.0,12000.0,2078.1062340142216,$,105,4.7,15,bea64237-ba31-4789-aeae-0ccbe2356e77
Desserts,taipei,15093.684210526315,95,10000.0,13000.0,17750.0,8841.074125339674,$,110,0,0,068a5c50-5eb5-463c-b10c-fbdc2d138ab3
Breakfast and Brunch,taipei,7654.545454545455,55,4250.0,6500.0,11500.0,4452.652659087539,$,105,0,0,1028d6b0-dadd-4ff2-bf03-9bd48635d7c2
Desserts,taipei,17750.0,8,18000.0,18000.0,18000.0,661.4378277661476,$,110,4.9,108,2776526e-c49b-407a-919f-8aa1864a5481
Desserts,taipei,6414.285714285715,21,6500.0,6500.0,7000.0,2301.818269746501,$,110,4.4,473,f4df03a4-02c1-4651-991b-e4b25b4c0756
Desserts,taipei,8863.636363636364,22,7250.0,8000.0,8750.0,2865.0790016944406,$,104,4.8,500,b31348c4-636b-4b0c-86ec-f0f24f049aa0
Desserts,taipei,5785.714285714285,28,3500.0,4000.0,6125.0,5034.574339058884,$,106,4.7,382,501690fd-4640-481c-bc4e-1f23e19eddfa
Desserts,taipei,8863.636363636364,22,7250.0,8000.0,8750.0,2865.07900169444,$,106,4.8,500,2800ae95-986a-491d-aaa8-da4e7018a444
Desserts,taipei,3738.095238095238,21,2500.0,2500.0,5000.0,1350.6528193983652,$,106,4.8,364,5ebca9a2-97ef-4da3-9be5-58c9dc969183
Desserts,taipei,6145.833333333333,24,4875.0,7000.0,7000.0,1537.57904042542,$,110,4.7,442,d5c76551-c5bb-48c1-85f0-ebdac65457bf
Desserts,taipei,9031.91489361702,47,6500.0,8000.0,12000.0,2628.413191956417,$,106,4.8,500,4c6fb7b6-79f7-4ebb-896e-4e8afd409196
Desserts,taipei,5445.945945945946,37,5000.0,5000.0,6000.0,1038.3444709350567,$,110,4.7,241,5d119061-415b-444d-8a5b-3e7be2d4370a
Desserts,taipei,6500.0,19,4000.0,5000.0,7950.0,3448.874721138079,$,110,4.8,177,553a6e70-0114-48ab-90d1-2bc0d678ca99
Desserts,taipei,6825.0,20,5500.0,7000.0,7500.0,1510.5876340020793,$,104,4.8,235,ca3d233a-34e3-4c8b-8c3c-e41530faa3af
Desserts,taipei,12357.627118644068,59,6750.0,9900.0,14000.0,8929.141082496624,$,105,4.8,202,bf17fd86-2709-4a32-948b-b3d9f981d2b3
Desserts,taipei,16611.11111111111,18,15500.0,17500.0,18750.0,2690.2888917340556,$,110,4.8,59,70b3b6e0-620e-4312-82b9-0e568fd98ede
Desserts,taipei,23802.5641025641,39,7500.0,8000.0,17950.0,32838.981582474444,$,105,4.7,26,b09d5482-385e-45bb-a1e4-59e71aeb4c24
Desserts,taipei,13081.39534883721,43,7500.0,8500.0,16000.0,7383.931511371805,$,105,4.7,35,59e80665-dd65-4081-a1da-660b745cad1a
Desserts,taipei,10101.449275362318,69,7000.0,8000.0,8000.0,10805.788743232446,$,106,4.7,45,aa58f308-6f9f-4664-a71b-03cb440da191
Desserts,taipei,60521.739130434784,23,24000.0,76000.0,94000.0,36599.91632826904,$$$,106,4.6,23,a8e6ba2c-058b-4426-974a-e14dbe256319
Desserts,taipei,15093.684210526315,95,10000.0,13000.0,17750.0,8841.074125339674,$,110,0,0,068a5c50-5eb5-463c-b10c-fbdc2d138ab3
Desserts,taipei,6440.0,10,2900.0,3100.0,5375.0,6124.246892475841,$,104,0,0,e12b57ea-7a86-4d80-b7c8-e7891f976ce2
Desserts,taipei,9208.695652173914,23,4000.0,5500.0,10000.0,8304.315957143494,$,106,0,0,06755ea0-b25d-4d6f-8f2a-2bdb2aa1637b
Desserts,taipei,18750.0,20,9875.0,11000.0,25875.0,12214.233500306109,$,110,4.8,251,57f8e9cd-136c-4d84-a4ec-fe92ab00186e
Desserts,taipei,22655.172413793105,29,14000.0,14000.0,33000.0,13275.011168432127,$$,106,4.8,61,4e9fc0a0-f452-403b-b607-a444a127afd7
Desserts,taipei,18750.0,20,9875.0,11000.0,25875.0,12214.233500306109,$,105,4.8,168,2854f0bd-3936-4260-9631-a581420d6b40
Desserts,taipei,13176.470588235294,17,13000.0,13000.0,13000.0,705.8823529411765,$,105,4.8,143,7bd63580-f3b7-4f53-a7a9-68fd45774593
Desserts,taipei,95900.0,10,95000.0,99000.0,99000.0,4614.108798023731,$$$,106,4.7,60,8f24104d-2715-4798-8ddc-b7fb413c98d7
Desserts,taipei,48892.857142857145,28,15000.0,33500.0,62500.0,45126.282558515944,$$$,105,4.8,92,2d746c6a-3f10-4074-9df2-500898bf185f
Desserts,taipei,36786.666666666664,30,15000.0,16000.0,21000.0,53271.46661727605,$,106,4.6,40,76ed40c9-0985-46bf-9c72-71e3c5ddc5b6
台灣美食,taipei,8822.58064516129,31,7000.0,8500.0,9500.0,3078.406550255773,$,110,4.6,500,4f04c330-eb94-4af5-affc-b62b7c76e8b6
港式美食,taipei,6363.636363636364,22,6000.0,6000.0,6375.0,1078.5282288822427,$,106,4.8,500,4238e1b6-8a84-4bfc-8ca7-5dc92d04e948
台灣美食,taipei,9625.0,12,7375.0,7750.0,11000.0,3109.963826156182,$,110,4.6,477,13ee4c71-531a-4507-9097-0bd71cb3ca93
台灣美食,taipei,8164.5161290322585,31,3250.0,6000.0,14400.0,5819.85192069112,$,106,4.7,312,0a126674-a655-4fc2-8368-72530ab4273b
台灣美食,taipei,8653.846153846154,39,5000.0,7000.0,13500.0,3956.7434261566573,$,110,4.5,392,e630179b-0ff1-47fe-929c-c927d2b4852a
港式美食,taipei,21327.97619047619,168,12800.0,16000.0,28000.0,14613.492320761554,$$,105,4.4,117,2729f78e-8185-4ece-bd9f-1477b67b055e
義大利美食,taipei,21278.947368421053,38,13200.0,15700.0,30250.0,11905.000229773796,$,110,0,0,b5421195-84c2-405d-a02d-2da2148d44db
港式美食,taipei,9541.666666666666,36,7375.0,9500.0,11000.0,2991.5970279731487,$,104,4.5,23,ea863851-ab0b-4e47-8ff2-b2d52089919e
台灣美食,taipei,6714.285714285715,35,5000.0,6500.0,7750.0,1699.9399749306876,$,110,4.8,500,96cfbd2e-efb6-4d90-9ae4-4511d481f65d
義大利美食,taipei,22951.11111111111,45,17000.0,25000.0,28000.0,7439.731841709297,$$,110,4.6,345,071922d3-cfc2-4133-a79d-da803cced4a1
台灣美食,taipei,6671.428571428572,35,5000.0,6500.0,7750.0,1685.8353467425372,$,105,4.7,78,1dd607f4-a02b-414f-ba5a-92b52c0a3102
台灣美食,taipei,17085.106382978724,47,7000.0,16000.0,27000.0,10328.291628696687,$,106,4.7,500,e4d3b1b8-959b-4a8f-8010-b372751def0c
泰國美食,taipei,18063.725490196077,102,16000.0,18500.0,19500.0,6472.063483045105,$,105,4.7,426,da8d0054-a2c9-4913-842a-8d9fd6955989
法國美食,taipei,18112.90322580645,62,15000.0,16000.0,16000.0,10798.902033061833,$,105,4.8,151,dc10b284-6b19-4541-afc0-ccc87f5e9372
美式美食,taipei,40551.898734177215,79,15000.0,26000.0,36000.0,60165.1332242228,$$$,110,4.8,57,267ba038-73b3-442e-9a48-622068537e7d
印度美食,taipei,17973.484848484848,132,9500.0,15000.0,26000.0,8542.965029320598,$$,104,4.4,37,68ff07ef-e378-4ac9-8663-bffffea8f751
日式料理,taipei,21805.882352941175,17,9000.0,12000.0,18000.0,23796.180380305606,$$,110,0,0,2dcb2e75-71d0-4b60-832a-15eca87c0db1
烘焙坊,taipei,20290.909090909092,33,9600.0,12000.0,21600.0,16573.442860928528,$$,105,4.7,13,8c395f07-e701-4e3b-93ca-adda56b3cd2b
地中海美食,taipei,20513.157894736843,76,11375.0,20750.0,29750.0,10346.615796904487,$,106,4.8,443,be74057c-0b89-4440-aad9-5d346f5dbd33
印度美食,taipei,20924.242424242424,132,9875.0,18000.0,32000.0,12314.300145052606,$,106,4.6,63,b60c0b0c-386f-458a-853d-4492ca5696d2
食品雜貨店,taipei,7536.507936507936,126,3900.0,5300.0,9400.0,6911.1320733763505,$,106,4.8,209,bc1ef6b5-11aa-4fe2-8d3a-4414c93293a8
食品雜貨店,taipei,7559.836065573771,122,3825.0,5100.0,9400.0,7013.624444035905,$,105,4.8,140,30d5e1f6-7571-4e96-87b4-97a190f4d7a1
食品雜貨店,taipei,10358.917197452229,314,4000.0,6000.0,13500.0,9595.0325576807,$,106,4.7,71,1b645fb4-378a-4eae-88ae-9d14b8a47e7a
Coffee and Tea,taipei,17233.766233766233,77,12000.0,15000.0,22000.0,6791.698721952333,$,106,4.6,27,a334a590-a80f-40dc-89ed-f9cfe0c50d14
台灣美食,taipei,28625.0,56,10750.0,26500.0,33000.0,23478.38101317891,$$,106,4.7,18,43dd4b18-b6ed-4fea-9267-ce58a71d0600
咖啡館,taipei,10785.185185185184,81,6900.0,10000.0,13000.0,5502.751525230128,$,105,4.7,252,e9bb888f-3391-41a1-a94f-ac77383e53e5
義大利美食,taipei,22802.46913580247,81,17000.0,18000.0,32000.0,9372.167559725227,$$,106,4.6,82,8fd545cd-6c97-415a-95e9-533a4102eb74
咖啡館,taipei,13123.809523809523,42,10125.0,13500.0,16300.0,4962.133254952883,$,114,4.5,27,7fa32064-5bc8-4b0b-830a-0090e5ca9a59
Breakfast and Brunch,taipei,12789.473684210527,19,12000.0,13000.0,13500.0,1471.8033109589014,$,105,0,0,1862e49d-0dea-489f-b8dc-5aac9a7318fd
咖啡館,taipei,17615.0,100,15000.0,16500.0,18500.0,7346.37835943671,$,106,4.9,94,bf455361-e35b-486e-8a95-bb6a46089c22
歐式美食,taipei,30052.380952380954,63,21950.0,28600.0,41250.0,12566.961688375497,$$,106,0,0,9033ff56-753c-4e6c-8164-4f663a08cb28
咖啡館,taipei,22717.647058823528,85,10000.0,20000.0,35000.0,14655.745121006408,$$,106,4.6,238,a003d5d0-1788-4015-b668-6f3b2bd90b67
Juice and Smoothies,taipei,5207.042253521126,71,4500.0,5500.0,6000.0,1593.236049959546,$,110,4.9,500,6b8dfba7-bd28-4938-85fa-a46241ba4f2d
Juice and Smoothies,taipei,6802.325581395349,43,5250.0,6500.0,9000.0,2601.7425620366503,$,106,4.8,77,fb767c60-e87d-43dc-982c-6adec4d89b13
Juice and Smoothies,taipei,19150.0,20,10000.0,12250.0,14000.0,15846.214058884854,$,105,4.6,47,75edf326-cc91-4fe5-ae70-73ac6469b692
Juice and Smoothies,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,110,4.9,500,713c0c06-b948-44c0-a9a1-50fa6eccd301
Juice and Smoothies,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,106,4.9,500,74e81432-b81c-412e-bcea-c96d389b04f5
Juice and Smoothies,taipei,5137.931034482759,29,4500.0,5000.0,6000.0,936.763979807319,$,106,4.8,500,a1789b34-6067-410f-80fe-4de651c3bdda
Juice and Smoothies,taipei,5424.242424242424,33,4000.0,6000.0,6000.0,1393.2804766754728,$,106,4.7,500,f08e1463-7232-4b2c-9377-049488d9b1c1
Juice and Smoothies,taipei,5137.931034482759,29,4500.0,5000.0,6000.0,936.763979807319,$,106,4.8,500,fb450b39-dffc-46ee-aa13-c6ecae9434f1
Juice and Smoothies,taipei,5160.606060606061,66,4500.0,5500.0,6000.0,1331.765607263734,$,104,4.8,500,8b3c2404-bcd3-42bc-8208-c8c65805d201
Juice and Smoothies,taipei,4918.367346938776,49,4000.0,5000.0,5500.0,1130.9511022446866,$,104,4.9,357,9765b53d-7fa6-4e81-8164-f9bff46605de
Juice and Smoothies,taipei,6173.170731707317,41,5000.0,6000.0,6500.0,1951.112801960111,$,106,4.9,500,181e7456-0f32-4a26-acf4-59ded756ae00
Juice and Smoothies,taipei,8977.777777777777,36,7000.0,8500.0,9800.0,2654.567459128083,$,106,4.8,313,da6fa31c-5f64-4948-903c-16c37f960ba9
Juice and Smoothies,taipei,4548.837209302325,43,4500.0,4500.0,5500.0,1073.2199091981051,$,104,4.9,127,f03ffd6d-4770-44d6-9dfa-2ea470e6e31e
Juice and Smoothies,taipei,4458.20895522388,67,4000.0,4500.0,5500.0,1156.7000480305314,$,100,4.8,360,46b47cf5-d745-47c0-a174-fd24fbddb508
Juice and Smoothies,taipei,5009.259259259259,54,4500.0,5000.0,5975.0,1296.4722102860114,$,105,4.9,131,0957e52d-5c8e-4a3f-a74b-38f1b580895c
Juice and Smoothies,taipei,5357.142857142857,49,4500.0,5500.0,6500.0,1336.306209562122,$,104,4.9,148,9ec5d9a4-537a-4725-9166-6f59a373cc0a
Juice and Smoothies,taipei,6830.357142857143,112,5500.0,6500.0,8250.0,1919.7674378179568,$,104,4.9,257,4b2ee2d6-4997-4d85-95f0-e61857da8379
Juice and Smoothies,taipei,8959.183673469388,49,8500.0,9000.0,9500.0,569.9689813783242,$,110,4.7,93,93ad1536-6093-4bfe-807c-0b1ca98f32e2
Juice and Smoothies,taipei,6421.621621621622,37,5000.0,6000.0,6500.0,3174.9982026072917,$,105,4.7,114,f68c4e2d-9df0-4a89-a37b-d88ad55bce5c
Juice and Smoothies,taipei,6421.621621621622,37,5000.0,6000.0,6500.0,3174.9982026072917,$,106,4.9,100,f9af03b6-d8b1-4da1-8fda-9e564d1c6588
Juice and Smoothies,taipei,7571.428571428572,56,6000.0,6500.0,7500.0,5798.26680648482,$,104,0,0,cd08f2f4-3a98-4a35-a331-78c87709fae5
Juice and Smoothies,taipei,8723.214285714286,56,7000.0,7500.0,8500.0,6659.391624707507,$,105,0,0,059f7372-94c4-491e-b40d-8a78bafb1ece
珍珠奶茶,taipei,6598.275862068966,58,5500.0,7000.0,8000.0,1910.090391371692,$,110,4.8,500,880eb237-1c40-4bf0-bc71-6657b002cfb8
珍珠奶茶,taipei,5292.727272727273,55,4500.0,5500.0,6000.0,1435.2515833253824,$,104,4.9,500,bab069b9-f740-4c91-8b70-54bd81be02ab
珍珠奶茶,taipei,7532.0,50,7000.0,8000.0,9000.0,1730.3687468282592,$,106,4.9,162,97f9325e-e6d5-4e8d-89d5-f1613ad7306a
珍珠奶茶,taipei,7532.0,50,7000.0,8000.0,9000.0,1730.3687468282592,$,104,4.8,241,c67c8cbe-cba8-4d26-8168-af2e8ddab2ec
珍珠奶茶,taipei,4225.0,16,3500.0,4250.0,5125.0,1428.5044627161653,$,104,4.9,500,c98d7225-cf84-499b-9ff4-0dd143447040
Juice and Smoothies,taipei,6146.666666666667,15,6000.0,6500.0,6750.0,1876.4742352495957,$,106,4.9,205,8fae8e1d-9df0-4b99-a383-535672b3afdf
珍珠奶茶,taipei,5124.285714285715,70,4500.0,5500.0,6000.0,1440.1821029980613,$,105,4.9,500,b0742c2c-93b3-4f62-bfc4-102ec25658d2
珍珠奶茶,taipei,5173.134328358209,67,4500.0,5500.0,6000.0,1325.7025273081124,$,110,4.8,500,e90d8544-53c4-4d14-9b3a-71ab1051b2b2
珍珠奶茶,taipei,6311.9047619047615,42,5500.0,6000.0,7500.0,1638.2630727974094,$,106,4.8,500,35445a01-2d7a-46f8-8549-a837710c2280
珍珠奶茶,taipei,4928.571428571428,49,4500.0,5000.0,5500.0,1059.456926727952,$,106,4.8,500,d18284b4-dab2-4418-bdc4-60fda3d71d60
珍珠奶茶,taipei,5182.608695652174,69,4500.0,5500.0,6000.0,1307.498609940695,$,106,4.9,500,fe10cc2f-7b67-4980-a955-9eab088a01ac
珍珠奶茶,taipei,5124.285714285715,70,4500.0,5500.0,6000.0,1440.182102998061,$,104,4.9,500,9d95f33a-8076-4b84-98ca-a331c06461b1
珍珠奶茶,taipei,6936.8421052631575,38,5000.0,6250.0,8750.0,3878.7831144256393,$,104,4.8,500,2f7ec2e0-ef98-4fff-bcc2-cebde663cece
珍珠奶茶,taipei,5056.0,50,4500.0,5000.0,6000.0,1315.9270496497898,$,110,4.9,500,00d86eeb-b335-44c5-af3c-56e8daf3bd20
珍珠奶茶,taipei,6658.823529411765,51,5500.0,7000.0,7750.0,1754.1185676145976,$,106,4.8,500,a994c52a-35d1-4138-abc7-4a64d0e20ade
珍珠奶茶,taipei,7219.298245614035,57,6000.0,7000.0,7500.0,2533.317538950618,$,104,4.8,500,e82c0564-6f98-4231-87a6-f402fa9e4b53
Breakfast and Brunch,taipei,8045.454545454545,22,4125.0,6000.0,12000.0,4392.423981101104,$,106,4.8,500,a7ab087f-9ac0-490c-b308-3eff0d0f279f
Breakfast and Brunch,taipei,8625.0,24,4375.0,8250.0,12625.0,4632.876176487633,$,110,4.8,500,57563565-8dfb-4c2d-bed8-1891261d84be
珍珠奶茶,taipei,5009.259259259259,54,4500.0,5000.0,5975.0,1296.4722102860114,$,104,4.8,500,66fe9d92-dfba-4d9a-8265-1cee261d03b1
Juice and Smoothies,taipei,9228.57142857143,42,8500.0,9500.0,10000.0,2517.8681188548335,$,106,4.9,257,3274b022-93b8-46be-9ca8-da38eda3defe
Juice and Smoothies,taipei,15038.461538461539,52,13000.0,14500.0,15000.0,4527.5292058758905,$,104,4.7,123,98ccf2e5-d57f-438c-a636-6ed191779997
義大利美食,taipei,9434.782608695652,23,7450.0,9500.0,10950.0,1977.6157572126601,$,104,4.2,25,d1903859-b56c-4d30-88ee-c9855d444950
珍珠奶茶,taipei,11696.20253164557,79,7500.0,9000.0,14750.0,6287.62986956949,$,106,4.8,70,b74c5573-ee53-4749-8d57-d71a8825248f
珍珠奶茶,taipei,9945.454545454546,33,9000.0,10000.0,10000.0,2928.138400137215,$,105,4.6,104,bf9f37a8-b43e-4f6d-b938-6460869afe12
Sandwiches,taipei,11760.416666666666,48,4875.0,7000.0,16000.0,13045.588966890513,$,106,4.8,500,00b5b8a2-6b10-4ccb-9e8f-3239b07bc41c
披薩,taipei,25724.137931034482,58,18900.0,22900.0,34900.0,9725.265892027332,$,105,4.7,500,99f1ab96-e54b-4736-a7ba-e1f7501e2d60
墨西哥美食,taipei,8140.0,25,6000.0,8500.0,10000.0,2617.32688061694,$,110,4.7,500,2a37a9bc-b6f7-421d-8765-4d3f52c0b652
台灣美食,taipei,9272.222222222223,36,5000.0,6500.0,11000.0,7898.579728558488,$,106,4.7,500,f0b5eca7-ff8b-4ae5-acbe-842ab27c83e9
美式美食,taipei,15129.62962962963,54,9000.0,17000.0,20000.0,5800.052031363985,$,104,4.7,362,355bb0a9-7bfd-4e20-be38-e46737a6f94a
台灣美食,taipei,17711.53846153846,26,14500.0,16500.0,20000.0,4361.485890335727,$,105,4.7,42,1b888ab9-d658-4b63-8c9c-8ede6dc9f228
Breakfast and Brunch,taipei,11031.506849315068,73,8000.0,10500.0,13900.0,5024.5936716337155,$,105,4.7,500,1d1dd967-a533-4e65-86c7-a13b2992ea51
美式美食,taipei,19367.85714285714,56,10375.0,18000.0,22000.0,10708.443049809828,$$,110,4.4,71,cfb77891-242c-45e4-a19f-fdb6a5c07d34
Breakfast and Brunch,taipei,6863.636363636364,33,5500.0,7000.0,7500.0,1321.5734840822136,$,106,4.8,79,89e6e5a5-ced5-49fc-9104-d842e8883a80
台灣美食,taipei,4878.787878787879,33,4000.0,5000.0,5500.0,1775.3800405372153,$,104,4.7,500,7391a254-8873-45c9-8794-b5510abf7a55
Breakfast and Brunch,taipei,9037.037037037036,27,6000.0,8500.0,12750.0,3884.742057135855,$,106,4.7,286,e795e4a3-e941-49db-8363-f2a9235e041d
Vegetarian Friendly,taipei,20352.941176470587,34,15000.0,17500.0,27750.0,6827.204892457719,$$,106,4.7,278,7377726a-46db-4cba-907b-fe93dcf340ee
越南美食,taipei,21625.0,28,20000.0,24000.0,28000.0,7560.02763600391,$,110,4.6,172,cb810a22-f60c-4f0f-a215-f380cd9944ca
美式美食,taipei,15440.0,80,6875.0,16000.0,22625.0,9306.645475143017,$,104,4.6,67,4d664962-b358-4049-b6a6-6400e874ccdf
日式料理,taipei,11812.5,8,5500.0,9500.0,14500.0,7709.318630722173,$,110,4.5,58,9f9a77c5-25c9-42d4-a59f-6c408189350b
